# Link Utilization Monitoring Output
# Format: timestamp(ns),nodeType(0=host/1=switch),nodeId,portId,txUtilization%,rxUtilization%,linkBandwidthMbps
13830000,1,24,17,2.88,99.26,40000
13830000,1,24,18,2.88,0.00,40000
13830000,1,25,1,2.88,101.38,40000
13830000,1,25,3,101.38,2.88,40000
13830000,1,26,1,2.88,0.00,40000
13830000,1,26,3,0.00,2.88,40000
13840000,1,22,2,1.32,27.46,40000
13840000,1,22,3,1.44,25.34,40000
13840000,1,22,4,1.56,31.68,40000
13840000,1,22,5,1.44,27.46,40000
13840000,1,22,6,99.26,2.88,40000
13840000,1,22,7,0.00,2.88,40000
13840000,1,24,1,101.38,5.64,40000
13840000,1,24,17,2.88,101.38,40000
13840000,1,24,18,2.76,0.00,40000
13840000,1,25,1,2.88,99.26,40000
13840000,1,25,3,99.26,2.88,40000
13840000,1,26,1,2.76,0.00,40000
13840000,1,26,3,0.00,2.76,40000
13850000,1,22,2,1.44,25.34,40000
13850000,1,22,3,1.32,27.46,40000
13850000,1,22,4,1.44,29.57,40000
13850000,1,22,5,1.44,27.46,40000
13850000,1,22,6,101.38,2.88,40000
13850000,1,22,7,0.00,2.76,40000
13850000,1,24,1,99.26,5.76,40000
13850000,1,24,17,3.00,99.26,40000
13850000,1,24,18,2.76,0.00,40000
13850000,1,25,1,2.88,99.26,40000
13850000,1,25,3,99.26,2.88,40000
13850000,1,26,1,2.76,0.00,40000
13850000,1,26,3,0.00,2.76,40000
13860000,1,22,2,1.32,27.46,40000
13860000,1,22,3,1.32,25.34,40000
13860000,1,22,4,1.56,29.57,40000
13860000,1,22,5,1.44,27.46,40000
13860000,1,22,6,99.26,2.88,40000
13860000,1,22,7,0.00,2.76,40000
13860000,1,24,1,101.38,5.64,40000
13860000,1,24,17,2.88,101.38,40000
13860000,1,24,18,2.76,0.00,40000
13860000,1,25,1,3.00,101.38,40000
13860000,1,25,3,101.38,3.00,40000
13860000,1,26,1,2.76,0.00,40000
13860000,1,26,3,0.00,2.76,40000
13870000,1,22,2,1.44,27.46,40000
13870000,1,22,3,1.32,27.46,40000
13870000,1,22,4,1.56,29.57,40000
13870000,1,22,5,1.44,29.57,40000
13870000,1,22,6,99.26,3.00,40000
13870000,1,22,7,0.00,2.76,40000
13870000,1,24,1,99.26,5.64,40000
13870000,1,24,17,2.88,99.26,40000
13870000,1,24,18,2.76,0.00,40000
13870000,1,25,1,2.88,99.26,40000
13870000,1,25,3,99.26,2.88,40000
13870000,1,26,1,2.76,0.00,40000
13870000,1,26,3,0.00,2.76,40000
13880000,1,22,2,1.32,25.34,40000
13880000,1,22,3,1.44,27.46,40000
13880000,1,22,4,1.44,29.57,40000
13880000,1,22,5,1.44,27.46,40000
13880000,1,22,6,101.38,2.76,40000
13880000,1,22,7,0.00,2.88,40000
13880000,1,24,1,99.26,5.76,40000
13880000,1,24,17,2.88,99.26,40000
13880000,1,24,18,2.88,0.00,40000
13880000,1,25,1,2.88,101.38,40000
13880000,1,25,3,101.38,2.88,40000
13880000,1,26,1,2.88,0.00,40000
13880000,1,26,3,0.00,2.88,40000
13890000,1,22,2,1.44,27.46,40000
13890000,1,22,3,1.32,25.34,40000
13890000,1,22,4,1.56,29.57,40000
13890000,1,22,5,1.44,27.46,40000
13890000,1,22,6,99.26,3.00,40000
13890000,1,22,7,0.00,2.76,40000
13890000,1,24,1,101.38,5.64,40000
13890000,1,24,17,2.88,101.38,40000
13890000,1,24,18,2.76,0.00,40000
13890000,1,25,1,2.88,99.26,40000
13890000,1,25,3,99.26,2.88,40000
13890000,1,26,1,2.76,0.00,40000
13890000,1,26,3,0.00,2.76,40000
13900000,1,22,2,1.32,27.46,40000
13900000,1,22,3,1.32,27.46,40000
13900000,1,22,4,1.56,29.57,40000
13900000,1,22,5,1.44,27.46,40000
13900000,1,22,6,101.38,2.88,40000
13900000,1,22,7,0.00,2.76,40000
13900000,1,24,1,99.26,5.76,40000
13900000,1,24,17,3.00,99.26,40000
13900000,1,24,18,2.76,0.00,40000
13900000,1,25,1,2.88,99.26,40000
13900000,1,25,3,99.26,2.88,40000
13900000,1,26,1,2.76,0.00,40000
13900000,1,26,3,0.00,2.76,40000
13910000,1,22,2,1.32,27.46,40000
13910000,1,22,3,1.44,27.46,40000
13910000,1,22,4,1.56,29.57,40000
13910000,1,22,5,1.32,29.57,40000
13910000,1,22,6,99.26,2.88,40000
13910000,1,22,7,0.00,2.76,40000
13910000,1,24,1,99.26,5.64,40000
13910000,1,24,17,2.76,99.26,40000
13910000,1,24,18,2.88,0.00,40000
13910000,1,25,1,3.00,101.38,40000
13910000,1,25,3,101.38,3.00,40000
13910000,1,26,1,2.76,0.00,40000
13910000,1,26,3,0.00,2.76,40000
13920000,1,22,2,1.44,25.34,40000
13920000,1,22,3,1.32,25.34,40000
13920000,1,22,4,1.56,31.68,40000
13920000,1,22,5,1.44,27.46,40000
13920000,1,22,6,99.26,3.00,40000
13920000,1,22,7,0.00,2.76,40000
13920000,1,24,1,101.38,5.64,40000
13920000,1,24,17,3.00,101.38,40000
13920000,1,24,18,2.64,0.00,40000
13920000,1,25,1,2.76,99.26,40000
13920000,1,25,3,99.26,2.76,40000
13920000,1,26,1,2.88,0.00,40000
13920000,1,26,3,0.00,2.88,40000
13930000,1,22,2,1.32,27.46,40000
13930000,1,22,3,1.44,27.46,40000
13930000,1,22,4,1.44,29.57,40000
13930000,1,22,5,1.44,27.46,40000
13930000,1,22,6,101.38,2.76,40000
13930000,1,22,7,0.00,2.88,40000
13930000,1,24,1,99.26,5.76,40000
13930000,1,24,17,2.88,99.26,40000
13930000,1,24,18,2.88,0.00,40000
13930000,1,25,1,3.00,99.26,40000
13930000,1,25,3,99.26,3.00,40000
13930000,1,26,1,2.76,0.00,40000
13930000,1,26,3,0.00,2.76,40000
13940000,1,22,2,1.44,27.46,40000
13940000,1,22,3,1.32,27.46,40000
13940000,1,22,4,1.56,29.57,40000
13940000,1,22,5,1.44,29.57,40000
13940000,1,22,6,99.26,3.00,40000
13940000,1,22,7,0.00,2.76,40000
13940000,1,24,1,101.38,5.64,40000
13940000,1,24,17,2.88,101.38,40000
13940000,1,24,18,2.76,0.00,40000
13940000,1,25,1,2.88,101.38,40000
13940000,1,25,3,101.38,2.88,40000
13940000,1,26,1,2.76,0.00,40000
13940000,1,26,3,0.00,2.76,40000
13950000,1,22,2,1.32,27.46,40000
13950000,1,22,3,1.32,25.34,40000
13950000,1,22,4,1.56,31.68,40000
13950000,1,22,5,1.44,27.46,40000
13950000,1,22,6,99.26,2.88,40000
13950000,1,22,7,0.00,2.76,40000
13950000,1,24,1,99.26,5.76,40000
13950000,1,24,17,3.00,99.26,40000
13950000,1,24,18,2.76,0.00,40000
13950000,1,25,1,2.76,99.26,40000
13950000,1,25,3,99.26,2.76,40000
13950000,1,26,1,2.88,0.00,40000
13950000,1,26,3,0.00,2.88,40000
13960000,1,22,2,1.44,27.46,40000
13960000,1,22,3,1.32,27.46,40000
13960000,1,22,4,1.44,29.57,40000
13960000,1,22,5,1.44,27.46,40000
13960000,1,22,6,101.38,2.88,40000
13960000,1,22,7,0.00,2.76,40000
13960000,1,24,1,99.26,5.64,40000
13960000,1,24,17,2.88,99.26,40000
13960000,1,24,18,2.76,0.00,40000
13960000,1,25,1,3.00,101.38,40000
13960000,1,25,3,101.38,3.00,40000
13960000,1,26,1,2.76,0.00,40000
13960000,1,26,3,0.00,2.76,40000
13970000,1,22,2,1.32,27.46,40000
13970000,1,22,3,1.44,27.46,40000
13970000,1,22,4,1.56,29.57,40000
13970000,1,22,5,1.44,29.57,40000
13970000,1,22,6,99.26,2.88,40000
13970000,1,22,7,0.00,2.88,40000
13970000,1,24,1,101.38,5.64,40000
13970000,1,24,17,2.88,101.38,40000
13970000,1,24,18,2.76,0.00,40000
13970000,1,25,1,3.00,99.26,40000
13970000,1,25,3,99.26,3.00,40000
13970000,1,26,1,2.64,0.00,40000
13970000,1,26,3,0.00,2.64,40000
13980000,1,22,2,1.32,27.46,40000
13980000,1,22,3,1.32,27.46,40000
13980000,1,22,4,1.56,31.68,40000
13980000,1,22,5,1.44,27.46,40000
13980000,1,22,6,101.38,2.88,40000
13980000,1,22,7,0.00,2.76,40000
13980000,1,24,1,99.26,5.76,40000
13980000,1,24,17,2.88,99.26,40000
13980000,1,24,18,2.88,0.00,40000
13980000,1,25,1,2.88,99.26,40000
13980000,1,25,3,99.26,2.88,40000
13980000,1,26,1,2.76,0.00,40000
13980000,1,26,3,0.00,2.76,40000
13990000,1,22,2,1.44,27.46,40000
13990000,1,22,3,1.32,27.46,40000
13990000,1,22,4,1.56,29.57,40000
13990000,1,22,5,1.44,29.57,40000
13990000,1,22,6,99.26,3.00,40000
13990000,1,22,7,0.00,2.76,40000
13990000,1,24,1,101.38,5.64,40000
13990000,1,24,17,2.88,101.38,40000
13990000,1,24,18,2.76,0.00,40000
13990000,1,25,1,2.88,101.38,40000
13990000,1,25,3,101.38,2.88,40000
13990000,1,26,1,2.88,0.00,40000
13990000,1,26,3,0.00,2.88,40000
14000000,1,22,2,1.32,27.46,40000
14000000,1,22,3,1.44,27.46,40000
14000000,1,22,4,1.44,29.57,40000
14000000,1,22,5,1.44,25.34,40000
14000000,1,22,6,99.26,2.76,40000
14000000,1,22,7,0.00,2.88,40000
14000000,1,24,1,99.26,5.76,40000
14000000,1,24,17,2.88,99.26,40000
14000000,1,24,18,2.88,0.00,40000
14000000,1,25,1,2.88,99.26,40000
14000000,1,25,3,99.26,2.88,40000
14000000,1,26,1,2.76,0.00,40000
14000000,1,26,3,0.00,2.76,40000
14010000,1,22,2,1.44,21.12,40000
14010000,1,22,3,1.32,21.12,40000
14010000,1,22,4,1.56,31.68,40000
14010000,1,22,5,1.32,23.23,40000
14010000,1,22,6,101.38,3.00,40000
14010000,1,22,7,0.00,2.64,40000
14010000,1,24,1,99.26,5.64,40000
14010000,1,24,17,3.00,99.26,40000
14010000,1,24,18,2.64,0.00,40000
14010000,1,25,1,2.88,101.38,40000
14010000,1,25,3,101.38,2.88,40000
14010000,1,26,1,2.88,0.00,40000
14010000,1,26,3,0.00,2.88,40000
14020000,1,22,2,1.32,21.12,40000
14020000,1,22,3,1.44,21.12,40000
14020000,1,22,4,1.56,25.34,40000
14020000,1,22,5,1.44,21.12,40000
14020000,1,22,6,99.26,2.88,40000
14020000,1,22,7,0.00,2.88,40000
14020000,1,24,1,101.38,5.64,40000
14020000,1,24,17,2.76,101.38,40000
14020000,1,24,18,2.88,0.00,40000
14020000,1,25,1,2.88,99.26,40000
14020000,1,25,3,99.26,2.88,40000
14020000,1,26,1,2.76,0.00,40000
14020000,1,26,3,0.00,2.76,40000
14030000,1,22,2,1.44,21.12,40000
14030000,1,22,3,1.32,21.12,40000
14030000,1,22,4,1.44,23.23,40000
14030000,1,22,5,1.44,21.12,40000
14030000,1,22,6,101.38,2.88,40000
14030000,1,22,7,0.00,2.76,40000
14030000,1,24,1,99.26,5.76,40000
14030000,1,24,17,3.00,99.26,40000
14030000,1,24,18,2.76,0.00,40000
14030000,1,25,1,2.88,99.26,40000
14030000,1,25,3,99.26,2.88,40000
14030000,1,26,1,2.76,0.00,40000
14030000,1,26,3,0.00,2.76,40000
14040000,1,22,2,1.32,21.12,40000
14040000,1,22,3,1.44,19.01,40000
14040000,1,22,4,1.56,23.23,40000
14040000,1,22,5,1.44,23.23,40000
14040000,1,22,6,99.26,2.88,40000
14040000,1,22,7,0.00,2.88,40000
14040000,1,24,1,101.38,5.64,40000
14040000,1,24,17,2.88,101.38,40000
14040000,1,24,18,2.76,0.00,40000
14040000,1,25,1,2.88,101.38,40000
14040000,1,25,3,101.38,2.88,40000
14040000,1,26,1,2.88,0.00,40000
14040000,1,26,3,0.00,2.88,40000
14050000,1,22,2,1.32,21.12,40000
14050000,1,22,3,1.32,21.12,40000
14050000,1,22,4,1.56,23.23,40000
14050000,1,22,5,1.44,21.12,40000
14050000,1,22,6,99.26,2.88,40000
14050000,1,22,7,0.00,2.76,40000
14050000,1,24,1,99.26,5.76,40000
14050000,1,24,17,3.00,99.26,40000
14050000,1,24,18,2.76,0.00,40000
14050000,1,25,1,3.00,99.26,40000
14050000,1,25,3,99.26,3.00,40000
14050000,1,26,1,2.64,0.00,40000
14050000,1,26,3,0.00,2.64,40000
14060000,1,22,2,1.44,21.12,40000
14060000,1,22,3,1.32,21.12,40000
14060000,1,22,4,1.68,23.23,40000
14060000,1,22,5,1.20,21.12,40000
14060000,1,22,6,101.38,3.12,40000
14060000,1,22,7,0.00,2.52,40000
14060000,1,24,1,99.26,5.64,40000
14060000,1,24,17,3.12,99.26,40000
14060000,1,24,18,2.52,0.00,40000
14060000,1,25,1,3.12,101.38,40000
14060000,1,25,3,101.38,3.12,40000
14060000,1,26,1,2.64,0.00,40000
14060000,1,26,3,0.00,2.64,40000
14070000,1,22,2,1.32,16.90,40000
14070000,1,22,3,1.32,16.90,40000
14070000,1,22,4,1.68,23.23,40000
14070000,1,22,5,1.44,16.90,40000
14070000,1,22,6,99.26,3.00,40000
14070000,1,22,7,0.00,2.76,40000
14070000,1,24,1,101.38,5.64,40000
14070000,1,24,17,2.88,101.38,40000
14070000,1,24,18,2.76,0.00,40000
14070000,1,25,1,3.00,99.26,40000
14070000,1,25,3,99.26,3.00,40000
14070000,1,26,1,2.64,0.00,40000
14070000,1,26,3,0.00,2.64,40000
14080000,1,22,2,1.32,16.90,40000
14080000,1,22,3,1.32,14.78,40000
14080000,1,22,4,1.56,19.01,40000
14080000,1,22,5,1.44,14.78,40000
14080000,1,22,6,101.38,2.88,40000
14080000,1,22,7,0.00,2.76,40000
14080000,1,24,1,99.26,5.76,40000
14080000,1,24,17,2.88,99.26,40000
14080000,1,24,18,2.88,0.00,40000
14080000,1,25,1,2.88,99.26,40000
14080000,1,25,3,99.26,2.88,40000
14080000,1,26,1,2.76,0.00,40000
14080000,1,26,3,0.00,2.76,40000
14090000,1,22,2,1.44,14.78,40000
14090000,1,22,3,1.32,16.90,40000
14090000,1,22,4,1.56,19.01,40000
14090000,1,22,5,1.44,16.90,40000
14090000,1,22,6,99.26,3.00,40000
14090000,1,22,7,0.00,2.76,40000
14090000,1,24,1,101.38,5.64,40000
14090000,1,24,17,2.88,101.38,40000
14090000,1,24,18,2.76,0.00,40000
14090000,1,25,1,2.88,101.38,40000
14090000,1,25,3,101.38,2.88,40000
14090000,1,26,1,2.88,0.00,40000
14090000,1,26,3,0.00,2.88,40000
14100000,1,22,2,1.32,14.78,40000
14100000,1,22,3,1.44,14.78,40000
14100000,1,22,4,1.44,19.01,40000
14100000,1,22,5,1.44,14.78,40000
14100000,1,22,6,99.26,2.76,40000
14100000,1,22,7,0.00,2.88,40000
14100000,1,24,1,99.26,5.64,40000
14100000,1,24,17,2.88,99.26,40000
14100000,1,24,18,2.76,0.00,40000
14100000,1,25,1,2.88,99.26,40000
14100000,1,25,3,99.26,2.88,40000
14100000,1,26,1,2.76,0.00,40000
14100000,1,26,3,0.00,2.76,40000
14110000,1,22,2,1.44,16.90,40000
14110000,1,22,3,1.32,14.78,40000
14110000,1,22,4,1.56,16.90,40000
14110000,1,22,5,1.32,16.90,40000
14110000,1,22,6,101.38,3.00,40000
14110000,1,22,7,0.00,2.64,40000
14110000,1,24,1,99.26,5.76,40000
14110000,1,24,17,3.24,99.26,40000
14110000,1,24,18,2.52,0.00,40000
14110000,1,25,1,3.12,101.38,40000
14110000,1,25,3,101.38,3.12,40000
14110000,1,26,1,2.64,0.00,40000
14110000,1,26,3,0.00,2.64,40000
14120000,1,22,2,1.32,14.78,40000
14120000,1,22,3,1.32,14.78,40000
14120000,1,22,4,1.80,19.01,40000
14120000,1,22,5,1.32,14.78,40000
14120000,1,22,6,99.26,3.12,40000
14120000,1,22,7,0.00,2.64,40000
14120000,1,24,1,101.38,5.64,40000
14120000,1,24,17,2.88,101.38,40000
14120000,1,24,18,2.76,0.00,40000
14120000,1,25,1,3.00,99.26,40000
14120000,1,25,3,99.26,3.00,40000
14120000,1,26,1,2.64,0.00,40000
14120000,1,26,3,0.00,2.64,40000
14130000,1,22,2,1.32,16.90,40000
14130000,1,22,3,1.32,16.90,40000
14130000,1,22,4,1.68,19.01,40000
14130000,1,22,5,1.32,16.90,40000
14130000,1,22,6,101.38,3.00,40000
14130000,1,22,7,0.00,2.64,40000
14130000,1,24,1,99.26,5.76,40000
14130000,1,24,17,3.00,99.26,40000
14130000,1,24,18,2.76,0.00,40000
14130000,1,25,1,3.00,99.26,40000
14130000,1,25,3,99.26,3.00,40000
14130000,1,26,1,2.64,0.00,40000
14130000,1,26,3,0.00,2.64,40000
14140000,1,22,2,1.44,14.78,40000
14140000,1,22,3,1.32,14.78,40000
14140000,1,22,4,1.56,19.01,40000
14140000,1,22,5,1.44,14.78,40000
14140000,1,22,6,99.26,3.00,40000
14140000,1,22,7,0.00,2.76,40000
14140000,1,24,1,101.38,5.64,40000
14140000,1,24,17,2.88,101.38,40000
14140000,1,24,18,2.76,0.00,40000
14140000,1,25,1,2.88,101.38,40000
14140000,1,25,3,101.38,2.88,40000
14140000,1,26,1,2.88,0.00,40000
14140000,1,26,3,0.00,2.88,40000
14150000,1,22,2,1.32,14.78,40000
14150000,1,22,3,1.32,14.78,40000
14150000,1,22,4,1.68,19.01,40000
14150000,1,22,5,1.32,16.90,40000
14150000,1,22,6,84.48,3.00,40000
14150000,1,22,7,0.00,2.64,40000
14150000,1,24,1,99.26,5.64,40000
14150000,1,24,17,3.00,99.26,40000
14150000,1,24,18,2.64,0.00,40000
14150000,1,25,1,3.00,95.04,40000
14150000,1,25,3,95.04,3.00,40000
14150000,1,26,1,2.64,0.00,40000
14150000,1,26,3,0.00,2.64,40000
14160000,1,22,2,1.32,16.90,40000
14160000,1,22,3,1.32,14.78,40000
14160000,1,22,4,1.56,16.90,40000
14160000,1,22,5,1.44,16.90,40000
14160000,1,22,6,65.47,2.88,40000
14160000,1,22,7,0.00,2.76,40000
14160000,1,24,1,71.81,5.28,40000
14160000,1,24,17,2.76,71.81,40000
14160000,1,24,18,2.52,0.00,40000
14160000,1,25,1,3.00,63.36,40000
14160000,1,25,3,63.36,3.00,40000
14160000,1,26,1,2.76,0.00,40000
14160000,1,26,3,0.00,2.76,40000
14170000,1,22,2,1.08,14.78,40000
14170000,1,22,3,1.08,16.90,40000
14170000,1,22,4,1.32,19.01,40000
14170000,1,22,5,1.08,14.78,40000
14170000,1,22,6,65.47,2.40,40000
14170000,1,22,7,0.00,2.16,40000
14170000,1,24,1,63.36,3.84,40000
14170000,1,24,17,2.04,63.36,40000
14170000,1,24,18,1.80,0.00,40000
14170000,1,25,1,2.04,67.58,40000
14170000,1,25,3,67.58,2.04,40000
14170000,1,26,1,1.80,0.00,40000
14170000,1,26,3,0.00,1.80,40000
14180000,1,22,2,0.96,16.90,40000
14180000,1,22,3,0.84,14.78,40000
14180000,1,22,4,0.96,19.01,40000
14180000,1,22,5,0.96,16.90,40000
14180000,1,22,6,67.58,1.92,40000
14180000,1,22,7,0.00,1.80,40000
14180000,1,24,1,67.58,3.72,40000
14180000,1,24,17,1.92,67.58,40000
14180000,1,24,18,1.80,0.00,40000
14180000,1,25,1,1.92,65.47,40000
14180000,1,25,3,65.47,1.92,40000
14180000,1,26,1,1.92,0.00,40000
14180000,1,26,3,0.00,1.92,40000
14190000,1,22,2,0.84,14.78,40000
14190000,1,22,3,0.96,14.78,40000
14190000,1,22,4,1.08,19.01,40000
14190000,1,22,5,0.84,16.90,40000
14190000,1,22,6,65.47,1.92,40000
14190000,1,22,7,0.00,1.80,40000
14190000,1,24,1,67.58,3.84,40000
14190000,1,24,17,2.04,67.58,40000
14190000,1,24,18,1.80,0.00,40000
14190000,1,25,1,1.92,67.58,40000
14190000,1,25,3,67.58,1.92,40000
14190000,1,26,1,1.80,0.00,40000
14190000,1,26,3,0.00,1.80,40000
14200000,1,22,2,0.96,16.90,40000
14200000,1,22,3,0.84,16.90,40000
14200000,1,22,4,1.08,19.01,40000
14200000,1,22,5,0.96,14.78,40000
14200000,1,22,6,65.47,2.04,40000
14200000,1,22,7,0.00,1.80,40000
14200000,1,24,1,65.47,3.60,40000
14200000,1,24,17,1.80,65.47,40000
14200000,1,24,18,1.80,0.00,40000
14200000,1,25,1,2.04,65.47,40000
14200000,1,25,3,65.47,2.04,40000
14200000,1,26,1,1.68,0.00,40000
14200000,1,26,3,0.00,1.68,40000
14210000,1,22,2,0.84,14.78,40000
14210000,1,22,3,0.84,14.78,40000
14210000,1,22,4,1.08,19.01,40000
14210000,1,22,5,0.96,16.90,40000
14210000,1,22,6,67.58,1.92,40000
14210000,1,22,7,0.00,1.80,40000
14210000,1,24,1,65.47,3.84,40000
14210000,1,24,17,2.04,65.47,40000
14210000,1,24,18,1.80,0.00,40000
14210000,1,25,1,1.92,67.58,40000
14210000,1,25,3,67.58,1.92,40000
14210000,1,26,1,1.92,0.00,40000
14210000,1,26,3,0.00,1.92,40000
14220000,1,22,2,0.96,16.90,40000
14220000,1,22,3,0.96,16.90,40000
14220000,1,22,4,1.08,19.01,40000
14220000,1,22,5,0.84,16.90,40000
14220000,1,22,6,65.47,2.04,40000
14220000,1,22,7,0.00,1.80,40000
14220000,1,24,1,69.70,3.72,40000
14220000,1,24,17,1.92,69.70,40000
14220000,1,24,18,1.80,0.00,40000
14220000,1,25,1,2.04,65.47,40000
14220000,1,25,3,65.47,2.04,40000
14220000,1,26,1,1.68,0.00,40000
14220000,1,26,3,0.00,1.68,40000
14230000,1,22,2,0.84,14.78,40000
14230000,1,22,3,0.84,14.78,40000
14230000,1,22,4,1.08,16.90,40000
14230000,1,22,5,0.96,14.78,40000
14230000,1,22,6,65.47,1.92,40000
14230000,1,22,7,0.00,1.80,40000
14230000,1,24,1,65.47,3.84,40000
14230000,1,24,17,2.04,65.47,40000
14230000,1,24,18,1.80,0.00,40000
14230000,1,25,1,1.92,67.58,40000
14230000,1,25,3,67.58,1.92,40000
14230000,1,26,1,1.80,0.00,40000
14230000,1,26,3,0.00,1.80,40000
14240000,1,22,2,0.96,16.90,40000
14240000,1,22,3,0.84,14.78,40000
14240000,1,22,4,1.08,19.01,40000
14240000,1,22,5,0.96,16.90,40000
14240000,1,22,6,67.58,2.04,40000
14240000,1,22,7,0.00,1.80,40000
14240000,1,24,1,67.58,3.72,40000
14240000,1,24,17,1.92,67.58,40000
14240000,1,24,18,1.80,0.00,40000
14240000,1,25,1,1.92,65.47,40000
14240000,1,25,3,65.47,1.92,40000
14240000,1,26,1,1.92,0.00,40000
14240000,1,26,3,0.00,1.92,40000
14250000,1,22,2,0.84,16.90,40000
14250000,1,22,3,0.96,16.90,40000
14250000,1,22,4,1.08,19.01,40000
14250000,1,22,5,0.84,16.90,40000
14250000,1,22,6,69.70,1.92,40000
14250000,1,22,7,0.00,1.80,40000
14250000,1,24,1,67.58,3.84,40000
14250000,1,24,17,2.04,67.58,40000
14250000,1,24,18,1.80,0.00,40000
14250000,1,25,1,2.04,67.58,40000
14250000,1,25,3,67.58,2.04,40000
14250000,1,26,1,1.80,0.00,40000
14250000,1,26,3,0.00,1.80,40000
14260000,1,22,2,0.96,14.78,40000
14260000,1,22,3,0.84,14.78,40000
14260000,1,22,4,1.08,19.01,40000
14260000,1,22,5,0.96,16.90,40000
14260000,1,22,6,65.47,2.04,40000
14260000,1,22,7,0.00,1.80,40000
14260000,1,24,1,63.36,3.84,40000
14260000,1,24,17,1.92,63.36,40000
14260000,1,24,18,1.92,0.00,40000
14260000,1,25,1,1.92,69.70,40000
14260000,1,25,3,69.70,1.92,40000
14260000,1,26,1,1.80,0.00,40000
14260000,1,26,3,0.00,1.80,40000
14270000,1,22,2,0.96,16.90,40000
14270000,1,22,3,0.96,16.90,40000
14270000,1,22,4,0.96,21.12,40000
14270000,1,22,5,0.96,16.90,40000
14270000,1,22,6,69.70,1.92,40000
14270000,1,22,7,0.00,1.92,40000
14270000,1,24,1,69.70,3.84,40000
14270000,1,24,17,2.04,69.70,40000
14270000,1,24,18,1.80,0.00,40000
14270000,1,25,1,2.04,65.47,40000
14270000,1,25,3,65.47,2.04,40000
14270000,1,26,1,1.80,0.00,40000
14270000,1,26,3,0.00,1.80,40000
14280000,1,22,2,0.84,16.90,40000
14280000,1,22,3,0.84,16.90,40000
14280000,1,22,4,1.20,19.01,40000
14280000,1,22,5,0.96,14.78,40000
14280000,1,22,6,67.58,2.04,40000
14280000,1,22,7,0.00,1.80,40000
14280000,1,24,1,67.58,3.84,40000
14280000,1,24,17,2.04,67.58,40000
14280000,1,24,18,1.80,0.00,40000
14280000,1,25,1,2.04,69.70,40000
14280000,1,25,3,69.70,2.04,40000
14280000,1,26,1,1.92,0.00,40000
14280000,1,26,3,0.00,1.92,40000
14290000,1,22,2,0.96,16.90,40000
14290000,1,22,3,0.96,14.78,40000
14290000,1,22,4,1.08,19.01,40000
14290000,1,22,5,0.96,16.90,40000
14290000,1,22,6,69.70,2.04,40000
14290000,1,22,7,0.00,1.92,40000
14290000,1,24,1,69.70,3.84,40000
14290000,1,24,17,2.04,69.70,40000
14290000,1,24,18,1.80,0.00,40000
14290000,1,25,1,1.92,69.70,40000
14290000,1,25,3,69.70,1.92,40000
14290000,1,26,1,1.80,0.00,40000
14290000,1,26,3,0.00,1.80,40000
14300000,1,22,2,0.96,14.78,40000
14300000,1,22,3,0.84,16.90,40000
14300000,1,22,4,1.08,19.01,40000
14300000,1,22,5,0.84,16.90,40000
14300000,1,22,6,67.58,2.04,40000
14300000,1,22,7,0.00,1.68,40000
14300000,1,24,1,67.58,3.84,40000
14300000,1,24,17,1.92,67.58,40000
14300000,1,24,18,1.92,0.00,40000
14300000,1,25,1,2.16,67.58,40000
14300000,1,25,3,67.58,2.16,40000
14300000,1,26,1,1.92,0.00,40000
14300000,1,26,3,0.00,1.92,40000
14310000,1,22,2,0.96,16.90,40000
14310000,1,22,3,0.96,16.90,40000
14310000,1,22,4,1.08,19.01,40000
14310000,1,22,5,0.96,16.90,40000
14310000,1,22,6,69.70,2.04,40000
14310000,1,22,7,0.00,1.92,40000
14310000,1,24,1,69.70,4.08,40000
14310000,1,24,17,2.16,69.70,40000
14310000,1,24,18,1.92,0.00,40000
14310000,1,25,1,2.04,69.70,40000
14310000,1,25,3,69.70,2.04,40000
14310000,1,26,1,1.80,0.00,40000
14310000,1,26,3,0.00,1.80,40000
14320000,1,22,2,0.84,16.90,40000
14320000,1,22,3,0.96,16.90,40000
14320000,1,22,4,1.08,21.12,40000
14320000,1,22,5,0.96,19.01,40000
14320000,1,22,6,69.70,1.92,40000
14320000,1,22,7,0.00,1.92,40000
14320000,1,24,1,69.70,3.96,40000
14320000,1,24,17,2.04,69.70,40000
14320000,1,24,18,1.92,0.00,40000
14320000,1,25,1,2.04,69.70,40000
14320000,1,25,3,69.70,2.04,40000
14320000,1,26,1,1.92,0.00,40000
14320000,1,26,3,0.00,1.92,40000
14330000,1,22,2,0.96,16.90,40000
14330000,1,22,3,0.96,14.78,40000
14330000,1,22,4,1.08,19.01,40000
14330000,1,22,5,1.08,16.90,40000
14330000,1,22,6,71.81,2.04,40000
14330000,1,22,7,0.00,2.04,40000
14330000,1,24,1,69.70,3.84,40000
14330000,1,24,17,2.04,69.70,40000
14330000,1,24,18,1.80,0.00,40000
14330000,1,25,1,2.04,71.81,40000
14330000,1,25,3,71.81,2.04,40000
14330000,1,26,1,1.92,0.00,40000
14330000,1,26,3,0.00,1.92,40000
14340000,1,22,2,0.96,16.90,40000
14340000,1,22,3,0.84,16.90,40000
14340000,1,22,4,1.20,19.01,40000
14340000,1,22,5,0.96,16.90,40000
14340000,1,22,6,69.70,2.16,40000
14340000,1,22,7,0.00,1.80,40000
14340000,1,24,1,71.81,4.08,40000
